ELBO, KL, Logp, SEM, Encoder Time, Decoder Time, Backward Time 
-80.1647917408,2.57021726317,-77.9931133452,0.0524116174518,0.0205419631231,0.0144811925434,0.278451181593
-15.6369979829,10.1453243171,-7.29342698452,0.0359288357097,0.0025973092942,0.00933671565283,0.272444032487
15.136226931,16.080513868,28.0152797368,0.0398143854701,0.00240289597284,0.00887996809823,0.272149040585
25.6575124554,23.1362653112,43.9438295307,0.0380883216787,0.00244457381112,0.00901050794692,0.27239276114
25.7771835404,28.6654219609,48.6229196341,0.0377671846838,0.00242688542321,0.00900769233704,0.272802000954
23.3252592286,32.5532601711,49.650997092,0.034391733905,0.00242186727978,0.00893913564228,0.272618952252
22.1035666212,39.0157414086,54.2936561659,0.0345549981699,0.00239472162156,0.00893251668839,0.272857495717
22.1070268186,42.0347502076,57.2472127028,0.0342377123558,0.00244805926368,0.00890226023538,0.272120952606
24.9090150532,42.6265409291,60.9053617655,0.0331328256105,0.00241712161473,0.00893761998131,0.272482837949
27.3864599849,41.7554967449,62.6319419382,0.0317123128032,0.00242747579302,0.00888225578126,0.272478126344
27.4045155221,39.8786934473,61.1380511802,0.0286299737426,0.00240124974932,0.0088806720007,0.272613877342
31.0681581285,38.7258416794,63.9566547849,0.0317553219597,0.00241453307016,0.00889113971165,0.271555673508
28.8428291419,38.4241625746,61.4145584819,0.0317228063942,0.00240968522571,0.00883043947674,0.272274914242
25.439688209,36.2253464179,56.3941043046,0.0296691061531,0.00241349992298,0.0088742063159,0.271800665628
30.5014619144,35.0288741477,60.6678305815,0.0288102612714,0.00240555263701,0.00886656556811,0.272040696371
33.9663665947,35.5969083783,64.5365715242,0.0302199529579,0.00240960575285,0.00885664849054,0.273129735674
37.5781144722,35.9127763509,68.3453437891,0.0313396185161,0.00240482602801,0.00885147707803,0.271735145932
39.5407403913,36.4431740549,70.6452260373,0.033615826296,0.0024120694115,0.00888752369654,0.271650109972
41.2208470743,36.7673362331,72.5070989315,0.0341978641766,0.00241237594968,0.00884682791574,0.272359518778
36.1010771708,36.6091897984,67.2407473365,0.036104140539,0.00241051401411,0.008884872709,0.272014515741
37.6581744285,35.0472511267,67.6674107786,0.0300133999265,0.00240315709795,0.00889192876362,0.272536062059
42.9216245182,34.833554051,72.8266840897,0.0324372293508,0.00240825471424,0.0088651634398,0.271695318676
43.7339673733,35.6878996277,74.2132564013,0.0338163720368,0.00241127468291,0.00886675857362,0.271730774925
41.2139277913,35.3058171019,71.3860850729,0.0327013852057,0.00242448988415,0.0088715780349,0.271241846539
42.7835926125,34.3130585129,72.2677615742,0.031543003818,0.0024041675386,0.00889029389336,0.272015957605
44.1730778482,34.3803860214,73.710384629,0.03360589515,0.00240727833339,0.00887458097367,0.27184061777
45.0320124677,34.3057712684,74.4754106473,0.0321220611344,0.00241169475374,0.00887132826306,0.272277979624
45.4820950602,34.7532347428,75.2360679371,0.0365574703229,0.00239654949733,0.00884243987855,0.270714725767
42.2532557227,34.3246581016,71.6614167503,0.0320338482352,0.00239423343113,0.00886983530862,0.271297227769
47.6152465601,33.167405395,76.272266769,0.0345053905924,0.00241582734244,0.0089198975336,0.27124164218
48.4409901605,33.9395834571,77.6259023308,0.0346236837126,0.00248646736145,0.00913706279936,0.271520728157
47.4455134237,33.6506845923,76.3782036532,0.0323595361867,0.00246814319066,0.00914796193441,0.271967967351
49.5753471023,33.6504952171,78.5252985697,0.0352491234613,0.00245758465358,0.00918223176684,0.272272087279
49.2891547709,33.7319856873,78.276547182,0.0357969387146,0.00246312504723,0.00907015800476,0.271895919527
47.0626952788,33.3837445813,75.7790681954,0.0330729497399,0.00248138109843,0.00913844789777,0.272225152879
52.1314486731,32.5868007164,80.3273417475,0.0346443995172,0.00247725986299,0.00915839558556,0.272511062168
52.7556182754,33.4362371006,81.5195298822,0.035949810937,0.00245816367013,0.00909467538198,0.272234099252
52.5434360392,33.3336070925,81.2120878194,0.0353604464452,0.00245730082194,0.00907031127385,0.272152639571
53.129195241,32.9431348423,81.516647632,0.0346885890257,0.00244475546337,0.00907033398038,0.271859407425
55.1445368266,32.9330892024,83.529397282,0.0361885279882,0.00244961466108,0.00905665897188,0.272451037452
53.1797640827,33.3399670095,81.8286738543,0.0347810800056,0.00248591105143,0.00912174724397,0.271697873161
51.6228999277,32.4205379416,79.6274872084,0.0331435263936,0.00247098150707,0.00908739793868,0.271475871404
52.0693273267,31.5764544754,79.494028324,0.0316299999917,0.00245916275751,0.00905156135559,0.271659192585
52.4439646891,31.5763141814,79.8938339689,0.0343643449908,0.00245655150641,0.00909046332041,0.271625484739
54.8940550727,31.5865603448,82.3273254172,0.0309842625299,0.00245557512556,0.00910663604736,0.271751312982
55.1627637875,31.7971957162,82.7402497735,0.0338936372336,0.0024470601763,0.00907205400013,0.272645518893
52.0971872774,32.0408537643,79.8171814392,0.0321704410537,0.00245465551104,0.00909673032306,0.272579681306
55.6460481837,31.6003580472,83.0818851992,0.0324087973349,0.00244874045962,0.00908700625102,0.272158838454
55.7670159326,31.4394482015,83.1007431265,0.0322327952514,0.00245785713196,0.00903210753486,0.272426491692
57.650872976,31.3728319314,84.9505949357,0.0328949672716,0.00245935576303,0.00903626850673,0.272517488116
60.5138602091,31.7026517563,88.0308906254,0.0332837129328,0.00248236883254,0.00908819266728,0.272035723641
58.3549620496,32.0873136802,86.1170575249,0.0326276336829,0.00245942388262,0.0091529403414,0.272177821114
61.2457073789,31.9080449191,88.8750617341,0.0335303812541,0.00245706240336,0.00911291440328,0.272834459941
63.4924410894,32.3270003619,91.4069664052,0.0352143423719,0.00246101333981,0.00911927790869,0.272507395063
63.5292070222,32.7054275757,91.6972530871,0.0355766596838,0.00241695131574,0.00903132415953,0.272311312812
62.6763977634,32.3708529786,90.6058346439,0.0343660393012,0.00240458760943,0.00891803559803,0.271163406826
64.8320244194,32.142471437,92.6046934218,0.0353153903746,0.002415509451,0.0089016755422,0.271472874142
65.0862486907,32.6267672236,93.1920581224,0.0364261626567,0.00241925602867,0.00887434255509,0.27270036652
63.357999213,32.3796046632,91.2707031403,0.033462637556,0.00241159257435,0.00891287553878,0.272413957687
65.5647353046,32.1452009063,93.3128286331,0.0357220357383,0.00242399034046,0.00893475328173,0.27290951638
65.7543134966,32.5060629925,93.7545781226,0.0361491873837,0.00240788005647,0.00887323561169,0.271426972889
64.2676829129,32.1194201685,91.9889699896,0.0342078917102,0.00240382694063,0.00889258157639,0.272577569598
67.0980435978,31.677040127,94.5269812125,0.0361036685753,0.00240046637399,0.00889162790208,0.271403778167
60.4080774195,31.9819845283,88.0322799122,0.0331361613573,0.00240503038679,0.00886542456491,0.272423573903
61.5283118857,30.5198160235,88.1600552944,0.031753259591,0.00242106119792,0.00890836261568,0.272250470661
64.4238152323,30.2947368336,90.9118878143,0.0325413373488,0.00241975557236,0.00890983286358,0.271885088512
64.6068335682,30.5967038465,91.3059985294,0.0332458391033,0.00241122926985,0.00887412116641,0.271369536718
60.6203803902,30.7013072439,87.3831600763,0.0335149360448,0.00240810712179,0.00888239202045,0.271865447362
